frequency,transmission_loss,grid_size,radius,inner_radius,gap_width
14232.10786668444,-58.034679570709926,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14258.173906054788,-58.28102049127051,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14367.04452169999,-59.40342743084402,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14413.643969567998,-59.916560614445956,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14739.923535959984,-63.205312196437795,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14862.664218602957,-63.855766656198014,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14895.262567836951,-63.93888600437435,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
14987.616396459738,-63.935200344638915,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15212.636549450166,-62.220282391298014,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15275.891434969586,-61.29621900086717,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15318.630360987785,-60.57685798315365,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15582.308465321934,-55.44673707652563,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15722.53718326504,-56.966963661602136,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15732.873048538806,-57.4461882828801,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15775.34245010902,-24.811898884445426,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15899.836906715887,-66.4148140010836,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15927.196211791588,-65.89118815335868,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
15934.639058092149,-65.68633117548305,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16068.205746308928,-62.9717834144311,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16070.387308179403,-62.95644469979736,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16215.02783016,-63.30906649439078,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16282.830126045734,-64.05182843060143,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16618.486000396635,-68.62520408714846,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16741.030612711613,-69.43732011168544,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
16765.66372917458,-69.56415455202334,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
17209.25820894648,-70.85847880130308,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
17232.288799051043,-70.75899304019056,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
17356.15862924059,-70.11799671553212,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
17372.520309356543,-70.04153400283509,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
17395.470927449427,-69.94532030563194,0.022,0.008526315789473684,0.005222368421052632,0.0020889473684210526
5421.545720919485,-0.849856267468734,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5447.551169891016,-1.3106576108799628,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5502.331350314727,-2.2073415676182795,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5528.7296625948475,-2.4646443885171494,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5697.042686887422,-2.027123040570768,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5700.693138341712,-2.4803208979815854,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5740.326839940248,-8.178563713960811,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5824.930128824303,-18.500203414252038,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
5985.705858270399,-32.30154645638639,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6008.4088981925115,-33.9683403263121,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6030.331881375768,-35.54887208431408,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6036.546605076831,-35.993245585673684,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6107.532499010292,-41.04898782539357,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6158.337417350944,-44.79527411543923,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6251.907443650727,-52.685609102238345,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6299.654800734383,-57.76544720411209,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6318.85165280873,-60.192792218715134,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6318.896608106476,-60.19883981275726,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6445.170053873614,-77.66170323466912,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6451.706956077272,-76.25038729032282,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6462.300650604775,-74.56529291763586,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6738.908625129017,-64.4802424551959,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
6742.483182166496,-64.77266897751657,0.022,0.004105263157894737,0.0025144736842105265,0.0010057894736842106
17565.00820984628,-53.82422439589341,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
17872.669720311897,-55.36576883663163,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18041.78794824193,-56.25137972549996,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18063.73885290125,-56.371167934163935,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18204.56449030216,-57.173437961076694,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18277.45722911208,-57.60677014050091,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18320.10802334702,-57.86136389841716,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18413.30646497186,-58.40040392727228,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18647.37121331678,-59.294725181577796,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18707.772601157198,-59.35176533233205,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18723.81630206057,-59.358389536170506,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18753.670686205605,-59.365848629984235,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18759.97175629555,-59.36683360809109,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18817.128184460154,-59.34155564617142,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18848.87246841861,-59.19064290553072,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18868.62093795534,-58.91647045072851,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18940.001422099074,-54.47482019450498,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
18974.4354769829,-49.91968509739642,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19062.235373417596,-34.258146802285935,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19063.084331741873,-34.07376080029155,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19073.03079315102,-31.834854351214865,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19167.224603461953,-8.598419743433004,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19201.473270721963,-11.065338651383295,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19273.579748774326,-2.2064992630619686,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19287.81701447217,-2.156863891098573,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19312.650027369535,-4.81803868293335,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19445.63582921639,-3.77014266987624,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19453.85041139292,-3.152916427562793,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19514.11702134735,-3.1562332853103294,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19594.48124895307,-6.0751882787682785,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19738.652105496123,-2.813509477756446,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19785.573334378216,-5.169580446032098,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19836.725354362363,-5.672895291984497,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
19857.29064968289,-4.969753757351855,0.022,0.0070526315789473685,0.005113157894736842,0.002045263157894737
